Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
no-1323.jpg,notumor,2743.2421875,3664.0,2486.25,3712.0,0.9578131487789499,0.9436533079076062,0.961765293882447,0.9429151416356534,10.7578125,14.36862745098039,9.75,14.556862745098039,0.6030362087165537,0.6411254584557607,0.5918574040806079,0.6429347383854505,0.6889169369015223,0.6752957367563802,0.692551295343888,0.6746412930524902,0.830010202890014,0.8217637962069029,0.832196668669064,0.8213655051513243,0.8441398514049455,0.7924826167796776,0.8587411289421728,0.7897640484405469
no-1157.jpg,notumor,4283.203125,5864.0,4436.6015625,6394.0,0.9341309149417156,0.9098206871097715,0.9317718825931166,0.9016701011902931,16.796875,22.99607843137255,17.3984375,25.07450980392157,0.7830622650314795,0.8397744379365722,0.7888361688190477,0.8566097341522757,0.5733216908948782,0.5518276280039572,0.5712789716357591,0.5452134245235286,0.7571800914543898,0.7428510133290236,0.7558299885792831,0.7383856881898028,0.8196066695092274,0.7536882507972819,0.8131460711614183,0.7314261042970361
no-0303.jpg,notumor,5996.484375,8067.0,5873.96484375,8209.0,0.9077832809184019,0.8759419309199397,0.9096674431189062,0.8737581890320796,23.515625,31.63529411764706,23.03515625,32.1921568627451,0.9553371640817868,1.0214038542179678,0.9509702864669771,1.0255292329927685,0.4568514105339593,0.43148831048774455,0.45850953263074146,0.42985114216118636,0.6759078417461654,0.6568776982724749,0.6771333196872987,0.6556303395673406,0.7992790925667943,0.7302120779879319,0.8033297339265617,0.7254631149377628
no-1510.jpg,notumor,1508.0859375,2122.0000000000005,1502.109375,1992.0000000000002,0.9768079547027342,0.9673668993940887,0.9768998650539785,0.9693660997139606,5.9140625,8.321568627450983,5.890625,7.811764705882354,0.2933163396807482,0.318550896748239,0.2930573846084341,0.3136535692740993,0.8794554392203419,0.8701783922754107,0.8795430961236366,0.8720511360416344,0.9377928551766332,0.9328335287045652,0.9378395897612963,0.9338367823349187,0.763077015173003,0.6678613716456954,0.764015943778658,0.688209166973716
no-1668.jpg,notumor,2769.140625,3754.0,2458.359375,3674.0,0.9574148705902255,0.9422692461476949,0.9621942088549196,0.943499523267616,10.859375,14.72156862745098,9.640625,14.407843137254902,0.5888371727997711,0.6287830296305505,0.5754393822182785,0.6258114676660962,0.700212489637399,0.6857543102710475,0.7046076741818051,0.6868440659191059,0.8367870037455165,0.8281028379803124,0.8394091220506275,0.8287605600649115,0.8355858190159705,0.7778244744553144,0.8540380580328831,0.7825591686597829
no-0257.jpg,notumor,6450.703125,8186.999999999999,5084.0625,8233.000000000002,0.9007980942238489,0.8740965152400578,0.9218149278750039,0.8733891058961032,25.296875,32.10588235294117,19.9375,32.28627450980393,0.8803020123599257,0.9320335719968195,0.8369591516749493,0.9332746960528495,0.5269848477936672,0.5053535364876814,0.5424337469362746,0.5048247527900502,0.7259372202840044,0.7108822240622432,0.7365010162493155,0.7105102059717723,0.7414240977965314,0.6726270374912636,0.7971785223303269,0.6707876388989339
no-1831.jpg,notumor,2225.2734375,3034.0,2117.6953125000005,3112.0,0.9657787125534403,0.9533417402269861,0.9674330988758344,0.9521422200350629,8.7265625,11.898039215686275,8.304687500000002,12.20392156862745,0.5783975320252751,0.6146292920560793,0.5733925420107637,0.617809129246138,0.6975621920317607,0.6852771975880686,0.6991061069322797,0.6841910363343232,0.8352018869900623,0.8278147121113931,0.8361256525979093,0.8271584106652867,0.8729641830518243,0.8273430118778184,0.8791055743814588,0.8229042363097464
no-1693.jpg,notumor,2922.5390625,3970.0,2799.0234375000005,4104.0,0.9550558382416265,0.9389474979239073,0.956955318834005,0.9368867837480392,11.4609375,15.568627450980392,10.976562500000002,16.094117647058823,0.6136740257914983,0.6556470382732839,0.6084779068287745,0.6604988352151451,0.6840405897634023,0.6687782910219519,0.6857729613272241,0.6669734230808516,0.8270674638524975,0.8177886591424167,0.8281140992201643,0.8166844084962389,0.8353877002462909,0.7770924451252592,0.8423447299564002,0.7695686132982528
no-1472.jpg,notumor,2354.765625,3200.0,2147.578125,3170.0,0.9637873216098176,0.9507889152031496,0.9669735471196137,0.9512502691231199,9.234375,12.549019607843137,8.421875,12.431372549019608,0.45858709544746873,0.49214477012141844,0.44984895997747,0.49106178654534016,0.7867424267596899,0.7742319241069113,0.7897080829976751,0.7746480891255116,0.8869850205948745,0.879904497151203,0.8886552104149703,0.880140948442641,0.7969606358962199,0.7250397775259945,0.8148253515195641,0.7276175296116884
no-0559.jpg,notumor,2422.5,3142.0,2049.9609375,3276.0,0.9627456709623843,0.9516808661150925,0.9684747495232677,0.9496201519392243,9.5,12.321568627450981,8.0390625,12.847058823529412,0.495694292158265,0.5253002164204199,0.47950404919865586,0.5302900146466684,0.7622887198020292,0.7514812202032135,0.7676238307344231,0.7496238709832863,0.8730914727575967,0.8668801648458762,0.8761414444793849,0.865808218362061,0.8154275307193127,0.761423043234104,0.8438116193340236,0.7512482143968571
no-0388.jpg,notumor,6542.34375,8766.000000000002,6044.296875,9068.0,0.8993888021714391,0.8651923845846278,0.9070479981084489,0.860548088456925,25.65625,34.3764705882353,23.703125,35.56078431372549,0.9125397153809423,0.9781204950931301,0.8964142315488586,0.9860087665131526,0.5018916871665946,0.4747868821044638,0.508068416819853,0.47141629618986935,0.7084431432137618,0.689047808286525,0.7127891811888373,0.6865976232043549,0.7531693310767968,0.6700507818426419,0.771959729137333,0.6586836059490162
no-0275.jpg,notumor,5787.3046875,7760.0,5223.515625,7766.0,0.911000143211946,0.8806631193676375,0.9196703530126411,0.8805708485836434,22.6953125,30.431372549019606,20.484375,30.454901960784312,0.8981592973986632,0.9608494185354945,0.8801719808114011,0.9610226941122516,0.5025885636308751,0.4778767041511406,0.5083432566500865,0.4778064637547354,0.7089348091544632,0.6912862678739833,0.7129819469313978,0.6912354618758614,0.7862250618451019,0.7138340836519718,0.8077191545298119,0.7136128213455171
no-0349.jpg,notumor,3091.875,4226.0,2866.7578125,4054.0,0.9524517116230431,0.9350106111401593,0.9559136681865715,0.93765570694799,12.125,16.57254901960784,11.2421875,15.898039215686275,0.7358854954482912,0.7831916278026076,0.7259764523985557,0.7765584511137904,0.5886276987817185,0.572171773521585,0.5917724637534242,0.5744800898598578,0.7672207627415453,0.756420368261977,0.7692674851788708,0.7579446482823516,0.8701145233995226,0.8229441861911506,0.8795713912190161,0.8301504332273838
no-1005.jpg,notumor,2201.3671875,3006.0,2111.71875,3080.0,0.9661463539584166,0.9537723372189586,0.9675250092270784,0.9526343308830314,8.6328125,11.788235294117646,8.28125,12.07843137254902,0.5778007246187138,0.6139985514154762,0.5736186254109134,0.6170285998895648,0.6975096501721093,0.685271828937529,0.6987968795054786,0.6842403181812337,0.8351704318114412,0.8278114694406746,0.8359407153055046,0.8271881999770268,0.8745130121494752,0.8291867053130899,0.8796233419714423,0.8249817206800789
no-0230.jpg,notumor,6948.75,9090.0,6062.2265625,9120.0,0.8931388982868392,0.8602097622489466,0.9067722670547166,0.859748408328976,27.25,35.64705882352941,23.7734375,35.76470588235294,0.8944572901989805,0.9544275808593623,0.8668278678525335,0.955177924603279,0.521792283635651,0.4960075362136321,0.5326978932944961,0.4956753775682348,0.7223519112147838,0.7042780247981845,0.7298615576220576,0.7040421703053268,0.7208134184911974,0.6357125569617789,0.756432119400434,0.6345102881728739
